Date,Open,High,Low,Close,Adj Close,Volume
2010-12-09,23.200001,23.356863,23.113726,23.211765,23.211765,1330845
2010-12-10,23.247059,23.490196,23.129412,23.490196,23.490196,643110
2010-12-13,23.439217,23.478432,23.047058,23.133333,23.133333,1675350
2010-12-14,23.149019,23.886274,23.149019,23.552940,23.552940,2239920
2010-12-15,23.470589,23.956863,23.113726,23.862745,23.862745,1555245
2010-12-16,23.725491,24.333332,23.568626,24.156862,24.156862,1670250
2010-12-17,24.156862,24.364706,23.831373,24.349020,24.349020,2219520
2010-12-20,24.482353,24.556864,24.384314,24.439217,24.439217,1374450
2010-12-21,24.454903,24.478432,24.235294,24.305882,24.305882,741795
2010-12-22,24.243137,24.521568,24.243137,24.360785,24.360785,702780
2010-12-23,24.301962,24.439217,24.301962,24.376471,24.376471,393975
2010-12-27,24.349020,24.552940,24.215687,24.376471,24.376471,435030
2010-12-28,24.427450,24.529411,24.247059,24.305882,24.305882,368730
2010-12-29,24.372549,24.517647,24.360785,24.411764,24.411764,411315
2010-12-30,24.368628,24.509804,24.349020,24.352942,24.352942,368220
2010-12-31,24.376471,24.400000,24.066668,24.074511,24.074511,807075
2011-01-03,24.333332,25.278431,24.313725,24.619608,24.619608,2538525
2011-01-04,24.600000,24.603922,24.200001,24.329412,24.329412,1684530
2011-01-05,24.215687,24.388235,24.023529,24.313725,24.313725,870315
2011-01-06,24.400000,24.694118,24.400000,24.572550,24.572550,1680450
2011-01-07,24.654902,24.725491,24.282352,24.529411,24.529411,735930
2011-01-10,24.372549,24.643137,24.286276,24.533333,24.533333,928710
2011-01-11,24.541176,24.701962,24.541176,24.631372,24.631372,853995
2011-01-12,24.725491,24.901960,24.337255,24.894117,24.894117,671670
2011-01-13,24.949020,25.192158,24.835295,25.062744,25.062744,1056975
2011-01-14,25.078430,25.180391,24.870588,25.176472,25.176472,732870
2011-01-18,25.176472,25.858824,25.176472,25.823528,25.823528,2389860
2011-01-19,25.780392,25.882353,25.450979,25.564707,25.564707,1293105
2011-01-20,25.431374,25.686275,25.431374,25.639215,25.639215,1137810
2011-01-21,25.662745,25.764706,25.576471,25.623529,25.623529,1040910
2011-01-24,25.647058,26.117647,25.647058,25.988235,25.988235,816510
2011-01-25,25.960785,26.058825,25.741177,25.976471,25.976471,833850
2011-01-26,25.972549,26.054901,25.686275,25.709805,25.709805,1282650
2011-01-27,25.658825,25.992157,25.658825,25.772549,25.772549,1038105
2011-01-28,25.745098,26.058825,25.317648,25.654902,25.654902,1994610
2011-01-31,25.662745,25.925489,25.545097,25.749020,25.749020,891990
2011-02-01,25.929413,26.607843,25.874510,26.239216,26.239216,1831410
2011-02-02,26.160784,26.337255,25.803923,25.819609,25.819609,757095
2011-02-03,25.733334,25.925489,25.513725,25.674509,25.674509,1663875
2011-02-04,25.705881,26.043137,25.666668,26.000000,26.000000,1173255
2011-02-07,25.976471,26.184315,25.890196,26.105883,26.105883,903210
2011-02-08,26.156862,26.235294,26.019608,26.235294,26.235294,558705
2011-02-09,26.141176,26.149019,25.768627,25.799999,25.799999,1041420
2011-02-10,25.760784,26.184315,25.737255,26.160784,26.160784,1004190
2011-02-11,26.094118,26.458824,25.992157,26.415686,26.415686,866745
2011-02-14,26.443136,26.760784,26.427450,26.674509,26.674509,883320
2011-02-15,26.576471,26.886274,26.572550,26.819609,26.819609,719100
2011-02-16,26.858824,27.105883,26.741177,26.964706,26.964706,997305
2011-02-17,26.858824,27.231373,26.858824,27.172548,27.172548,863175
2011-02-18,26.913725,27.411764,26.509804,27.392157,27.392157,3283380
2011-02-22,27.129412,27.141176,25.988235,26.243137,26.243137,2949075
2011-02-23,26.168627,26.666668,26.168627,26.337255,26.337255,2006850
2011-02-24,26.407843,26.600000,26.313725,26.517647,26.517647,1702890
2011-02-25,26.596079,27.223530,26.560783,27.223530,27.223530,1755930
2011-02-28,27.196077,27.423529,26.992157,27.050980,27.050980,1410660
2011-03-01,27.172548,27.270588,26.674509,26.858824,26.858824,1244910
2011-03-02,26.760784,26.937256,26.607843,26.666668,26.666668,1010565
2011-03-03,26.850981,27.403921,26.717648,27.294119,27.294119,1171725
2011-03-04,27.172548,27.392157,26.972549,27.278431,27.278431,756585
2011-03-07,27.250980,27.372549,26.686275,26.858824,26.858824,950130
2011-03-08,26.866667,27.443136,26.784313,27.388235,27.388235,1074825
2011-03-09,27.258823,27.325491,27.027451,27.235294,27.235294,1151580
2011-03-10,26.956863,27.019608,26.486275,26.631372,26.631372,1073550
2011-03-11,26.466667,26.662745,26.294119,26.466667,26.466667,695385
2011-03-14,26.227451,26.415686,26.027451,26.156862,26.156862,906525
2011-03-15,25.729412,26.258823,25.627451,25.850981,25.850981,1559835
2011-03-16,25.741177,25.839216,25.411764,25.615686,25.615686,1833450
2011-03-17,25.960785,26.003922,25.686275,25.705881,25.705881,819825
2011-03-18,25.921570,26.243137,25.921570,26.078430,26.078430,1563405
2011-03-21,26.341175,26.925489,26.290195,26.313725,26.313725,873120
2011-03-22,26.301962,26.396078,26.227451,26.313725,26.313725,472260
2011-03-23,26.294119,26.294119,25.772549,26.066668,26.066668,913665
2011-03-24,26.109804,26.462746,25.921570,26.400000,26.400000,977925
2011-03-25,26.427450,26.635294,26.317648,26.454903,26.454903,611745
2011-03-28,26.501961,26.717648,26.356863,26.600000,26.600000,626280
2011-03-29,26.623529,27.050980,26.490196,27.000000,27.000000,1174275
2011-03-30,27.105883,27.270588,26.976471,27.156862,27.156862,462570
2011-03-31,27.180391,27.545097,27.149019,27.517647,27.517647,935595
2011-04-01,27.552940,27.858824,27.525490,27.792156,27.792156,1470840
2011-04-04,27.792156,27.996078,27.607843,27.780392,27.780392,1102875
2011-04-05,27.647058,27.713724,27.466667,27.513725,27.513725,1300500
2011-04-06,27.658825,27.698038,27.403921,27.572550,27.572550,759645
2011-04-07,27.494118,27.772549,27.380392,27.498039,27.498039,496995
2011-04-08,27.525490,27.572550,27.003922,27.113726,27.113726,735420
2011-04-11,27.227451,27.298038,27.015686,27.129412,27.129412,818550
2011-04-12,27.066668,27.192158,26.811766,26.866667,26.866667,666825
2011-04-13,27.627451,27.949020,27.419607,27.462746,27.462746,2508690
2011-04-14,27.215687,27.525490,27.078430,27.352942,27.352942,1360425
2011-04-15,27.282352,27.639215,27.239216,27.501961,27.501961,1449675
2011-04-18,27.196077,27.227451,26.658825,26.941175,26.941175,1373940
2011-04-19,27.047058,27.290195,26.874510,27.243137,27.243137,1161525
2011-04-20,27.560783,27.843138,27.435293,27.643137,27.643137,1713600
2011-04-21,27.627451,27.733334,27.525490,27.674509,27.674509,1059270
2011-04-25,27.741177,27.741177,27.431374,27.643137,27.643137,532440
2011-04-26,27.749020,28.223530,27.647058,28.098040,28.098040,875925
2011-04-27,28.207844,28.603922,28.101961,28.580393,28.580393,1268880
2011-04-28,28.737255,28.870588,28.529411,28.686275,28.686275,1638885
2011-04-29,28.670588,28.866667,28.639215,28.654902,28.654902,2198100
2011-05-02,28.443136,29.207844,28.443136,29.050980,29.050980,3013335
2011-05-03,28.603922,28.874510,27.933332,28.843138,28.843138,2026485
2011-05-04,28.352942,28.701962,28.258823,28.462746,28.462746,1733235
2011-05-05,28.380392,28.713724,28.235294,28.325491,28.325491,1347930
2011-05-06,28.549021,28.945099,28.352942,28.541176,28.541176,1186515
2011-05-09,28.450979,28.686275,28.427450,28.611765,28.611765,1260465
2011-05-10,28.760784,28.882353,28.556864,28.815685,28.815685,726495
2011-05-11,28.741177,28.843138,28.368628,28.505882,28.505882,979455
2011-05-12,28.549021,29.054901,28.290195,28.980392,28.980392,1231650
2011-05-13,28.956863,29.003922,28.274509,28.380392,28.380392,1087320
2011-05-16,28.235294,28.439217,28.113726,28.321569,28.321569,990675
2011-05-17,28.286276,28.286276,27.890196,28.113726,28.113726,1258425
2011-05-18,28.035294,28.678431,27.941175,28.635294,28.635294,958800
2011-05-19,28.701962,28.741177,28.368628,28.517647,28.517647,947835
2011-05-20,28.490196,28.494118,28.200001,28.321569,28.321569,883320
2011-05-23,28.058825,28.058825,27.607843,27.792156,27.792156,1272705
2011-05-24,27.803923,27.807842,27.388235,27.474510,27.474510,1069470
2011-05-25,27.541176,27.733334,27.356863,27.658825,27.658825,852720
2011-05-26,27.513725,27.788235,27.376471,27.749020,27.749020,921570
2011-05-27,27.713724,27.925489,27.603922,27.780392,27.780392,489090
2011-05-31,28.027451,28.164705,27.823528,28.164705,28.164705,1347420
2011-06-01,28.145098,28.325491,27.686275,27.721569,27.721569,1437945
2011-06-02,27.698038,27.772549,27.509804,27.682352,27.682352,963390
2011-06-03,27.388235,27.443136,27.094118,27.258823,27.258823,1302540
2011-06-06,27.098040,27.215687,26.788235,26.815685,26.815685,878985
2011-06-07,26.823528,27.200001,26.737255,26.980392,26.980392,1471095
2011-06-08,26.870588,27.152941,26.686275,27.003922,27.003922,1052640
2011-06-09,27.082354,27.470589,26.878431,27.337255,27.337255,1046775
2011-06-10,27.270588,27.337255,27.000000,27.101961,27.101961,1979310
2011-06-13,27.007843,27.345098,27.007843,27.254902,27.254902,1006230
2011-06-14,27.443136,27.552940,27.321569,27.360785,27.360785,1207170
2011-06-15,27.200001,27.552940,27.031372,27.117647,27.117647,1385415
2011-06-16,27.058825,27.407843,27.058825,27.278431,27.278431,928455
2011-06-17,27.690195,27.733334,27.411764,27.560783,27.560783,2058105
2011-06-20,27.600000,27.941175,27.490196,27.866667,27.866667,957270
2011-06-21,27.901960,28.211765,27.792156,28.058825,28.058825,1166880
2011-06-22,28.050980,28.227451,27.780392,27.803923,27.803923,982770
2011-06-23,27.568626,27.713724,27.039215,27.674509,27.674509,1072530
2011-06-24,27.686275,27.705881,26.925489,27.262745,27.262745,2771340
2011-06-27,27.235294,27.541176,26.929413,27.423529,27.423529,1087065
2011-06-28,27.462746,27.823528,27.262745,27.686275,27.686275,745875
2011-06-29,27.690195,28.007843,27.592157,27.843138,27.843138,1034535
2011-06-30,27.937256,28.301962,27.847059,28.074511,28.074511,998070
2011-07-01,28.129412,28.631372,27.952942,28.603922,28.603922,1022295
2011-07-05,28.745098,28.745098,28.450979,28.674509,28.674509,803250
2011-07-06,28.694118,29.243137,28.647058,29.101961,29.101961,885870
2011-07-07,29.231373,29.403921,28.929413,29.376471,29.376471,1046520
2011-07-08,29.298038,29.341175,28.933332,29.145098,29.145098,1128630
2011-07-11,28.925489,29.027451,28.670588,28.741177,28.741177,570435
2011-07-12,28.749020,29.015686,28.611765,28.799999,28.799999,764745
2011-07-13,28.894117,29.219608,28.580393,28.972549,28.972549,1102620
2011-07-14,28.996078,29.168627,28.521568,28.615686,28.615686,1114350
2011-07-15,28.643137,28.678431,28.415686,28.678431,28.678431,778005
2011-07-18,28.466667,28.580393,28.027451,28.160784,28.160784,712215
2011-07-19,28.313725,28.588236,28.235294,28.533333,28.533333,737460
2011-07-20,28.482353,28.509804,28.290195,28.411764,28.411764,490875
2011-07-21,28.643137,28.901960,28.403921,28.678431,28.678431,1201560
2011-07-22,28.501961,28.733334,28.423529,28.584314,28.584314,548505
2011-07-25,28.419607,28.498039,28.105883,28.113726,28.113726,922335
2011-07-26,28.188234,28.188234,27.078430,27.141176,27.141176,2364105
2011-07-27,27.011765,27.035294,26.423529,26.474510,26.474510,1631745
2011-07-28,26.474510,26.788235,26.349020,26.376471,26.376471,1442535
2011-07-29,26.400000,26.400000,25.839216,26.062744,26.062744,2931225
2011-08-01,26.192158,26.290195,25.576471,26.200001,26.200001,2493900
2011-08-02,25.294119,26.274509,25.294119,25.568626,25.568626,2752980
2011-08-03,25.447060,25.639215,24.847059,25.603922,25.603922,2353650
2011-08-04,25.301962,25.513725,24.701962,24.709805,24.709805,2657355
2011-08-05,25.070587,25.266666,24.274509,24.964706,24.964706,2891700
2011-08-08,24.286276,24.803923,23.525490,23.556864,23.556864,4412010
2011-08-09,23.529411,24.301962,22.941175,24.250980,24.250980,4002225
2011-08-10,23.792156,24.086275,23.396078,23.435293,23.435293,2430660
2011-08-11,23.321569,24.874510,23.086275,24.611765,24.611765,2318970
2011-08-12,24.674509,24.780392,24.274509,24.745098,24.745098,1798515
2011-08-15,24.866667,25.164705,24.796078,25.160784,25.160784,1280610
2011-08-16,24.937256,25.047058,24.372549,24.705881,24.705881,1458855
2011-08-17,24.768627,25.090197,24.321569,24.647058,24.647058,793305
2011-08-18,24.105883,24.286276,23.529411,23.717648,23.717648,1353540
2011-08-19,23.466667,24.164705,23.337255,23.623529,23.623529,1730175
2011-08-22,24.156862,24.156862,23.607843,23.866667,23.866667,1608030
2011-08-23,23.901960,25.149019,23.721569,24.901960,24.901960,1384395
2011-08-24,24.894117,25.584314,24.650980,25.517647,25.517647,2217480
2011-08-25,25.643137,25.643137,24.274509,24.396078,24.396078,2449020
2011-08-26,24.376471,25.050980,24.203922,25.047058,25.047058,2445195
2011-08-29,25.298038,25.698038,25.203922,25.674509,25.674509,821100
2011-08-30,25.615686,25.866667,25.415686,25.737255,25.737255,615315
2011-08-31,25.784313,26.207844,25.615686,25.847059,25.847059,1128630
2011-09-01,25.933332,26.266666,25.529411,25.596079,25.596079,1155660
2011-09-02,25.250980,25.341175,24.862745,24.890196,24.890196,996030
2011-09-06,24.305882,24.737255,24.039215,24.635294,24.635294,979710
2011-09-07,24.968628,25.588236,24.847059,25.564707,25.564707,1201815
2011-09-08,25.494118,25.603922,24.984314,25.050980,25.050980,1212780
2011-09-09,24.819609,24.905882,23.690195,23.839216,23.839216,1897200
2011-09-12,23.517647,24.109804,23.443136,24.043137,24.043137,1146480
2011-09-13,24.145098,24.549021,23.980392,24.482353,24.482353,1030200
2011-09-14,24.592157,25.345098,24.266666,25.043137,25.043137,1048560
2011-09-15,25.223530,25.317648,24.607843,25.070587,25.070587,1073550
2011-09-16,25.188234,25.650980,25.145098,25.568626,25.568626,1902810
2011-09-19,25.098040,25.537254,25.070587,25.396078,25.396078,1147245
2011-09-20,25.494118,26.000000,25.368628,25.498039,25.498039,975375
2011-09-21,25.498039,25.796078,25.007843,25.019608,25.019608,1259955
2011-09-22,24.435293,24.592157,23.882353,24.172548,24.172548,1767915
2011-09-23,23.992157,24.580393,23.721569,24.552940,24.552940,1350480
2011-09-26,24.733334,24.858824,24.074511,24.756863,24.756863,1291320
2011-09-27,25.027451,25.862745,24.784313,25.639215,25.639215,1608540
2011-09-28,25.760784,25.925489,24.760784,24.796078,24.796078,988380
2011-09-29,25.176472,25.345098,24.333332,24.929413,24.929413,1060800
2011-09-30,24.670588,24.949020,24.294119,24.317648,24.317648,1226805
2011-10-03,24.129412,24.717648,23.262745,23.341175,23.341175,1896945
2011-10-04,23.125490,23.988235,22.964706,23.909803,23.909803,1711815
2011-10-05,24.003922,24.313725,23.752941,24.219608,24.219608,924120
2011-10-06,24.188234,24.298038,23.592157,24.152941,24.152941,1349715
2011-10-07,24.223530,24.321569,23.890196,23.956863,23.956863,1060800
2011-10-10,24.258823,24.615686,24.192158,24.556864,24.556864,1023825
2011-10-11,23.635294,25.180391,23.635294,25.070587,25.070587,2150160
2011-10-12,25.372549,25.533333,25.039215,25.176472,25.176472,2045865
2011-10-13,25.098040,25.278431,24.647058,25.262745,25.262745,2586210
2011-10-14,25.505882,25.505882,25.086275,25.200001,25.200001,1957125
2011-10-17,25.117647,25.145098,24.568626,24.658825,24.658825,946560
2011-10-18,24.717648,25.047058,24.529411,24.819609,24.819609,1462680
2011-10-19,24.819609,25.415686,24.792156,24.913725,24.913725,2299080
2011-10-20,25.003922,25.368628,24.745098,25.352942,25.352942,1548870
2011-10-21,25.494118,26.145098,25.490196,25.803923,25.803923,1984920
2011-10-24,25.819609,26.388235,25.768627,26.376471,26.376471,1225020
2011-10-25,26.349020,26.364706,25.866667,25.937256,25.937256,1166370
2011-10-26,26.219608,26.364706,25.752941,26.278431,26.278431,1663365
2011-10-27,26.886274,27.529411,26.874510,27.309805,27.309805,1962990
2011-10-28,27.247059,27.894117,27.105883,27.835295,27.835295,1949730
2011-10-31,27.709805,27.737255,27.101961,27.184315,27.184315,2968455
2011-11-01,24.996078,25.678431,24.976471,25.235294,25.235294,4210050
2011-11-02,25.247059,25.882353,25.101961,25.454903,25.454903,1972680
2011-11-03,25.505882,25.749020,25.325491,25.717648,25.717648,1489455
2011-11-04,25.603922,25.678431,25.172548,25.560783,25.560783,959565
2011-11-07,25.525490,25.976471,25.333332,25.952942,25.952942,1093185
2011-11-08,26.058825,26.239216,25.698038,26.215687,26.215687,1065390
2011-11-09,25.741177,26.274509,25.098040,25.247059,25.247059,1755420
2011-11-10,25.576471,25.603922,25.101961,25.466667,25.466667,1941315
2011-11-11,25.780392,26.062744,25.568626,25.839216,25.839216,990930
2011-11-14,25.776470,25.870588,25.356863,25.486275,25.486275,1339515
2011-11-15,25.450979,25.556864,25.203922,25.435293,25.435293,2637210
2011-11-16,25.176472,25.266666,24.666668,24.686275,24.686275,1816620
2011-11-17,24.690195,24.705881,24.133333,24.207844,24.207844,1757970
2011-11-18,24.160784,24.254902,23.850981,23.909803,23.909803,1679940
2011-11-21,23.725491,24.392157,23.588236,24.215687,24.215687,2968965
2011-11-22,24.054901,24.054901,23.635294,23.874510,23.874510,2860080
2011-11-23,23.698038,23.870588,23.533333,23.709805,23.709805,1536630
2011-11-25,23.513725,23.756863,23.443136,23.525490,23.525490,435540
2011-11-28,24.000000,24.247059,23.941175,24.231373,24.231373,1575390
2011-11-29,24.270588,24.650980,24.164705,24.466667,24.466667,1392300
2011-11-30,24.921570,25.439217,24.921570,25.231373,25.231373,1793925
2011-12-01,25.274509,25.776470,25.262745,25.333332,25.333332,1277550
2011-12-02,25.521568,25.709805,25.011765,25.117647,25.117647,783615
2011-12-05,25.498039,25.843138,25.352942,25.490196,25.490196,798405
2011-12-06,25.415686,25.564707,25.176472,25.282352,25.282352,898110
2011-12-07,25.250980,25.298038,24.643137,25.105883,25.105883,854760
2011-12-08,24.956863,24.956863,24.376471,24.423529,24.423529,967470
2011-12-09,24.541176,25.105883,24.439217,24.894117,24.894117,1104150
2011-12-12,24.823528,24.917646,24.360785,24.537254,24.537254,842520
2011-12-13,24.541176,24.878431,24.101961,24.250980,24.250980,1243890
2011-12-14,24.094118,24.223530,23.972549,24.074511,24.074511,1030965
2011-12-15,24.258823,24.482353,24.121569,24.411764,24.411764,1066155
2011-12-16,24.564707,24.815685,24.286276,24.486275,24.486275,2841720
2011-12-19,24.678431,24.678431,24.180391,24.282352,24.282352,759390
2011-12-20,24.698038,25.407843,24.698038,25.200001,25.200001,962625
2011-12-21,25.160784,25.278431,24.858824,25.270588,25.270588,715530
2011-12-22,25.333332,25.458824,25.239216,25.352942,25.352942,450585
2011-12-23,25.450979,25.584314,25.368628,25.541176,25.541176,342210
2011-12-27,25.501961,25.776470,25.086275,25.596079,25.596079,447270
2011-12-28,25.619608,25.623529,25.113726,25.145098,25.145098,582675
2011-12-29,25.294119,25.498039,25.090197,25.407843,25.407843,579105
2011-12-30,25.439217,25.670588,25.239216,25.266666,25.266666,946305
2012-01-03,25.670588,26.109804,25.670588,25.788235,25.788235,1321665
2012-01-04,25.756863,25.776470,25.388235,25.709805,25.709805,706860
2012-01-05,25.654902,25.980392,25.545097,25.968628,25.968628,1627410
2012-01-06,26.003922,26.078430,25.643137,25.933332,25.933332,936105
2012-01-09,25.945099,25.992157,25.678431,25.839216,25.839216,865725
2012-01-10,26.070587,26.301962,25.933332,26.156862,26.156862,975375
2012-01-11,26.082354,26.662745,26.031372,26.650980,26.650980,848130
2012-01-12,26.662745,26.701962,26.098040,26.666668,26.666668,966960
2012-01-13,26.521568,26.662745,26.317648,26.635294,26.635294,622200
